"asv","Genus","clr_1","clr_0.5","clr_0.1","n_transforms","transforms"
"edb9c10a487ad4ace7c08ebe26d7145a","Bryobacter",0.000568338147736888,0.000516895807624762,0.000377705213730371,3,"clr_1;clr_0.5;clr_0.1"
"37c9c05391818c7a6ffa38262321f5fc","CL500-29 marine group",0.00170511718416697,0.00170511718416697,0.00215259235907601,3,"clr_1;clr_0.5;clr_0.1"
"d6c6e091960efb55e30fa71a4ebb16b1","CL500-29 marine group",9.82735006048588e-05,1.81683819027255e-05,0.00024380778116978,3,"clr_1;clr_0.5;clr_0.1"
"ff66b771cf24ac801cd8e74b446791a6","CL500-29 marine group",0.001356008213809,0.00141235966904394,0.00101758916551642,3,"clr_1;clr_0.5;clr_0.1"
"794fea1efb1825bf0a088dd1c923bca0","Candidatus Amoebophilus",0.00138662297743139,0.00139037098017315,0.000882084194045061,3,"clr_1;clr_0.5;clr_0.1"
"7402c6fd98e177d4694261a9dd23eac6","Candidatus Berkiella",0.00189090863288119,0.00190159471285664,0.00213589789348009,3,"clr_1;clr_0.5;clr_0.1"
"e8d79105228061b51c142e647eec6c36","Candidatus Captivus",6.5758684469953e-05,6.5758684469953e-05,0.000146686740248017,3,"clr_1;clr_0.5;clr_0.1"
"556c3d1034e2eec13db898aa075da658","Candidatus Jidaibacter",0.000695965316500461,0.00068772373022713,0.000826195180668618,3,"clr_1;clr_0.5;clr_0.1"
"0a773ec23d772b90f5c06258c6a4c659","Candidatus Nitrosoarchaeum",3.71226402589862e-05,3.71226402589862e-05,7.09968161858875e-05,3,"clr_1;clr_0.5;clr_0.1"
"4ece9bc18568cfaeb4b26ec23189b235","Candidatus Nomurabacteria Order",3.01744975253472e-05,0.00023141328680212,0.00020695891868986,3,"clr_1;clr_0.5;clr_0.1"
"8d4b51998b3310a1e96483dae8166a38","Candidatus Ovatusbacter",0.000382519468655458,0.000444725406344279,0.000523312775700898,3,"clr_1;clr_0.5;clr_0.1"
"0d9a85a8f16a66d5dc0e5eacea0c4d39","Candidatus Paracaedibacter",0.000140968087563608,0.000154751510576956,0.000140968087563608,3,"clr_1;clr_0.5;clr_0.1"
"bb7f85879d3368b4cb7312e19bddcd5c","Candidatus Paracaedibacter",0.000288484010360831,0.000288484010360832,0.000288484010360832,3,"clr_1;clr_0.5;clr_0.1"
"01255b0ddc21923e6857364b7e46bf36","Candidatus-Aurora",2.22107238464968e-05,2.22107238464968e-05,5.26683711286791e-06,3,"clr_1;clr_0.5;clr_0.1"
"36097ef26957ce4fdd7a71fe7f7cb7af","Candidatus-Obscuribacter",0.000819236161032243,0.00104891162203267,0.000902249353700791,3,"clr_1;clr_0.5;clr_0.1"
"79029fa983ec4eda60117a273a52cfc0","Caulobacter",0.000755197533377283,0.000737147382886872,0.00168716825230918,3,"clr_1;clr_0.5;clr_0.1"
"ca274cac3782ce39f30b91a1ae9e19b8","Caulobacter",0.000112541737763587,0.000201259186344133,5.72650402885449e-05,3,"clr_1;clr_0.5;clr_0.1"
"60c62612dc5338eb921aa2f7d765ae55","Cephaloticoccus",0.000617949882014414,0.000609827491442048,0.000759878252291027,3,"clr_1;clr_0.5;clr_0.1"
"2d2cfe3970153f65df6fb6d1a6da95cf","Chitinophagaceae Family",0.00043184670730104,0.00043184670730104,0.000519786631278197,3,"clr_1;clr_0.5;clr_0.1"
"79cb0502666fb336451226c33970ec67","Chitinophagaceae Family",0.00285245094149937,0.00283159676963876,0.00303927284687325,3,"clr_1;clr_0.5;clr_0.1"
"48e44d7f0b561b30935a67c41c75101d","Chthoniobacter",0.00119166025962792,0.00139342620699164,0.00252304220745646,3,"clr_1;clr_0.5;clr_0.1"
"8f0fb68673a8b3c26f3fd210e29b7916","Clostridium",0.000450754653092649,0.000450754653092649,0.00101394265054424,3,"clr_1;clr_0.5;clr_0.1"
"0a4893b9a6062b1e61e27c920e0e38ca","Comamonadaceae Family",0.000800392894633583,0.000800392894633583,0.000883155055586014,3,"clr_1;clr_0.5;clr_0.1"
"9b4645c464d957064aed5e31e37b75f9","Comamonadaceae Family",0.000321450639437236,0.000147534411858607,0.000147534411858607,3,"clr_1;clr_0.5;clr_0.1"
"d3530350480a2196e24a004fa0027558","Comamonadaceae Family",7.69705345503691e-05,9.59673663281098e-05,9.31167015297003e-05,3,"clr_1;clr_0.5;clr_0.1"
"df824eff77d1e1a62e26119a49a422de","Comamonadaceae Family",0.00240393494980647,0.0019667389646224,0.00238388462121323,3,"clr_1;clr_0.5;clr_0.1"
"fd4df754d86be49bd629a82ee124ae11","Comamonadaceae Family",0.000466530630042416,0.00068770944455785,0.000975473167189338,3,"clr_1;clr_0.5;clr_0.1"
"5de27febf2c3146c05611c279e97767b","Cyanobium",0.000110156537488697,0.000110156537488697,4.60908504287774e-05,3,"clr_1;clr_0.5;clr_0.1"
"fb2b00a8282741f54559c37f4ce69e20","Cyanobium",0.000142237337680519,0.000142237337680519,8.45885433588074e-05,3,"clr_1;clr_0.5;clr_0.1"
"7017030b94462f54ca0141f11f705833","Dankookia",0.00221514591138076,0.00219138109673955,0.00235385458582826,3,"clr_1;clr_0.5;clr_0.1"
"6815f1f2c2d38299f363940f8e312c3c","Deinococcaceae Family",0.0014239649234752,0.00165642724969168,0.0022575339953272,3,"clr_1;clr_0.5;clr_0.1"
"fc24096138e3cf0b2775bd2b8e01b5b2","Deinococcus",0.00127854734174988,0.00127854734174988,0.00061214395675828,3,"clr_1;clr_0.5;clr_0.1"
"2a4e8c5c2d9ffd70f271583b796168df","Dolichospermum",0.00227196479049017,0.00226623252622224,0.00238989957509189,3,"clr_1;clr_0.5;clr_0.1"
"76363618e6a55a0556fa9cdda32b9519","Ellin6067",0.000218944648937017,0.000218944648937017,0.00107896707523994,3,"clr_1;clr_0.5;clr_0.1"
"482f65b152c5702150de2b27ea2c9521","Endobacter",0.00034667320510082,0.00034667320510082,0.000617496090963036,3,"clr_1;clr_0.5;clr_0.1"
"9e36c8c025b5170a2b5af14dc13bf3bf","Eremiobacteria Class",0.00263459104669004,0.0024282844261049,0.00277231522291327,3,"clr_1;clr_0.5;clr_0.1"
"0ea1dc2365236a4157aaae6a095fdfdd","Fibrella",0.000178002189167966,0.000180475028925303,1.5363713049973e-05,3,"clr_1;clr_0.5;clr_0.1"
"1e046bb4b737284bdbae0d7b21a6ddbe","Fibrisoma",0.000650579869237124,0.00105281864048663,0.00113556465622066,3,"clr_1;clr_0.5;clr_0.1"
"0c3800224e14775f2abb6f91ff7450cf","Fimbriiglobus",0.000178027928026506,6.00944495414743e-05,0.000102844999169327,3,"clr_1;clr_0.5;clr_0.1"
"27ec05c431a025fda07b2a8e37f2bf93","Fimbriiglobus",0.00115230060647527,0.00115230060647527,0.00126349793123812,3,"clr_1;clr_0.5;clr_0.1"
"396cc69217c9a6fb253a45860cafee90","Fimbriiglobus",0.00153247120135458,0.00153247120135458,0.00136427895951193,3,"clr_1;clr_0.5;clr_0.1"
"67af8ea66a8349d04cd4bda199abe5da","Fimbriiglobus",0.00176660015544774,0.00176660015544774,0.00196220190877352,3,"clr_1;clr_0.5;clr_0.1"
"6fa14f70b44f6de870d45c0e905c45fe","Fimbriiglobus",0.00410484332675136,0.0046331446775699,0.00265780064491505,3,"clr_1;clr_0.5;clr_0.1"
"768d500dec54c80d5ef769902dadd792","Fimbriiglobus",0.00176403203758953,0.00168956497089286,0.00250041681556807,3,"clr_1;clr_0.5;clr_0.1"
"8afb445ed3cdc963718ea8a09d66617b","Fimbriimonadaceae Family",0.00148254240806951,0.00153992029627337,0.00136916981943178,3,"clr_1;clr_0.5;clr_0.1"
"b44b7ef824cadcd24ea6fea45051a73e","Fimbriimonadaceae Family",0.0038511736529841,0.00400284872407077,0.00377934859885805,3,"clr_1;clr_0.5;clr_0.1"
"bd9fb85fbc617c063ef39df89e371752","Fimbriimonadaceae Family",9.07468437850621e-05,0.000112509601387079,0.00104535758005787,3,"clr_1;clr_0.5;clr_0.1"
"396bbebd81d93d6c824d49cc652eb76a","Flavipsychrobacter",0.000854469640928167,0.00100027292583063,0.000572167152415341,3,"clr_1;clr_0.5;clr_0.1"
"a2196497d13e4a3bd4ed23e2d2fe702c","Flavobacterium",0.00217833204248565,0.00227339101324885,0.00304628894713785,3,"clr_1;clr_0.5;clr_0.1"
"58233cde931d4317c4aec4e9d3ad14f3","FukuN18 freshwater group",0.000997986950175338,0.000997986950175338,0.000997986950175338,3,"clr_1;clr_0.5;clr_0.1"
"b701af8d98ca714dab16ab6724bb631a","Galbitalea",0.00270782237324924,0.00252242589970255,0.00301172407516318,3,"clr_1;clr_0.5;clr_0.1"
"af8f08828162de70db80a123f4d379ec","Gammaproteobacteria Class",0.000139670402783896,0.000143434038456698,0.000254407726925022,3,"clr_1;clr_0.5;clr_0.1"
"0d7eacfd4c0aa8f5967e44aebcfea42f","Gemmata",0.000141734316331633,4.59483186827225e-05,0.000387945315703655,3,"clr_1;clr_0.5;clr_0.1"
"c453ebf9e2a74c4319a8c4da8f15e251","Gemmata",6.26352459765015e-05,6.26352459765015e-05,2.39307055510465e-05,3,"clr_1;clr_0.5;clr_0.1"
"dc17a99d06059905b9fe7239b0b6072a","Gemmataceae Family",0.00103187822865861,0.00103187822865861,0.00018515011697248,3,"clr_1;clr_0.5;clr_0.1"
"7ef48551cce7e0d840508208665333f5","Gemmatimonadaceae Family",0.000265285664894085,0.000319187589304588,0.000319187589304588,3,"clr_1;clr_0.5;clr_0.1"
"2d9a9d6012e671d8135cb2df734d9edd","Gemmatimonas",0.00730006211809868,0.004263550916245,0.00121772390293102,3,"clr_1;clr_0.5;clr_0.1"
"15186d19694f00776956343942b4f186","Gloeobacter",0.00353011482111822,0.00184514552004431,0.00167024424556226,3,"clr_1;clr_0.5;clr_0.1"
"978c384ac0e388f780c925653b029d19","Haliangiaceae Family",0.00202623466590502,0.00202114565155448,0.00217971406974457,3,"clr_1;clr_0.5;clr_0.1"
"750dab93d926d40d7cd439faa6640f33","Haliscomenobacter",0.00240595032701025,0.00235042867702547,0.00238315050290257,3,"clr_1;clr_0.5;clr_0.1"
"9cde2373849523d28439507aa5411277","Haliscomenobacter",0.000527133981519704,0.000527133981519704,0.000654846403336378,3,"clr_1;clr_0.5;clr_0.1"
"edb114398ced5bf958f4f404493a6642","Haliscomenobacter",3.78644285408952e-05,0.000119407050811352,0.000133449253318775,3,"clr_1;clr_0.5;clr_0.1"
"6fc0afa4ca20c38dd455d90b8d8099ab","Hirschia",0.00190277998438263,0.00172685726827734,0.00205194655430116,3,"clr_1;clr_0.5;clr_0.1"
"360106ff8200f47dee77f0f2e1d9f359","Hymenobacter",0.00129197703041412,0.00131846935028665,0.00121641669259538,3,"clr_1;clr_0.5;clr_0.1"
"ef944207e872617beee3d1d9405369af","Hyphomicrobiaceae Family",0.000252112521760077,0.000252263525096944,0.000178172317005613,3,"clr_1;clr_0.5;clr_0.1"
"fd114ad6491bbfce6cc14cfaba316b67","Hyphomicrobiaceae Family",0.000176183187990576,0.000176183187990576,0.000584987940032511,3,"clr_1;clr_0.5;clr_0.1"
"2f98cd1d4ed3112ff2bceffb6408476f","Hyphomicrobium",5.51436850814422e-05,6.38861495630669e-06,9.23347804338814e-05,3,"clr_1;clr_0.5;clr_0.1"
"7334cc4e674b5e9d56db1a9081437f8f","Hyphomicrobium",0.00136501302293066,0.001514380467612,0.00209844572600643,3,"clr_1;clr_0.5;clr_0.1"
"b05e5fdce9d1c40bb22414c1431ea80a","Hyphomicrobium",7.58149287923556e-05,3.58763001740468e-05,2.92978952099333e-05,3,"clr_1;clr_0.5;clr_0.1"
"faa16231957f87bae62c66f794a67376","Hyphomicrobium",2.15948807439177e-05,7.16832611870307e-05,9.2842177589824e-05,3,"clr_1;clr_0.5;clr_0.1"
"ec0f2c0dafb364dfe9e9044a2db5f8fc","IMCC26207",0.00245357579984215,0.00252074375056294,0.00230165490142478,3,"clr_1;clr_0.5;clr_0.1"
"46df32bbd857e8288a2f65086e0fd1c4","Ideonella",0.00123098933324886,0.00106430271454827,0.00130665572533068,3,"clr_1;clr_0.5;clr_0.1"
"0de2768e56408332050e94db50b132bc","Ilumatobacteraceae Family",0.00166723872826791,0.00166723872826791,0.00157534113870353,3,"clr_1;clr_0.5;clr_0.1"
"47c12b61c90c5033a1bb474f6c7ae154","LD29",0.00119803001131496,0.00119803001131496,0.00100564519544076,3,"clr_1;clr_0.5;clr_0.1"
"5fb691caf53996697fc5745ffa6620ae","Lacibacter",0.00339943459826133,0.00338802301993287,0.00326571954133579,3,"clr_1;clr_0.5;clr_0.1"
"c91235968ea14ce60ae7e2fa8b3aadb4","Latescibacterota Phylum",0.00283768980735856,0.00283768980735856,0.00333557894475678,3,"clr_1;clr_0.5;clr_0.1"
"a61ee78f47a62b26743ab3e11ceccc41","Legionella",0.000780117798628569,0.000724493065454326,0.00115918569874968,3,"clr_1;clr_0.5;clr_0.1"
"e193fca37f6107aebe91cc968fdcec83","Legionella",8.17253062361445e-06,8.17253062361445e-06,8.17253062361445e-06,3,"clr_1;clr_0.5;clr_0.1"
"53835d1295531799bc64c8fd9b406ac2","Leptothrix",0.00110181582992066,0.00110181582992066,0.00101964921883449,3,"clr_1;clr_0.5;clr_0.1"
"544ad0fe7ff864b6f888b8cde90ed6cc","Leptothrix",0.000538015248191597,0.00036613756252049,1.64228906394489e-05,3,"clr_1;clr_0.5;clr_0.1"
"d922e28fdfb36aa671e51df99219225a","Leptothrix",0.000916218605592748,0.000916218605592748,0.000321158164333742,3,"clr_1;clr_0.5;clr_0.1"
"649f026cd615015b1c0f8e760d309122","Luteimonas",0.0044105477520672,0.00422725385173223,0.00181944248232694,3,"clr_1;clr_0.5;clr_0.1"
"c4e72b68a0138eb7ed4ec9390f496838","Luteolibacter",0.00240332882658279,0.00254314305580721,0.00271625193461531,3,"clr_1;clr_0.5;clr_0.1"
"ab6b7b90747341ce39f82d0a22a1d37d","Methylobacterium",0.00117198709768318,0.00117198709768318,0.00222729859574481,3,"clr_1;clr_0.5;clr_0.1"
"34ec42044c0d886b375a356f164f6bd3","Methylorosula",0.0033046804722303,0.00329710350130157,0.00315078870410096,3,"clr_1;clr_0.5;clr_0.1"
"508e4d4db7e2c0220a19fafa294e0670","Methylotenera",0.00036619366320242,0.000530255602557892,0.00111472306116195,3,"clr_1;clr_0.5;clr_0.1"
"56483f8000e7a15a0ef8932e02cff7c4","Micavibrionales Order",0.00060675777151754,0.000470364871898469,0.000567105180429485,3,"clr_1;clr_0.5;clr_0.1"
"fc344c3d65897b11c8304a2bdf3d623e","Microbacteriaceae Family",0.000167128910992076,0.000167128910992076,0.000214253852327714,3,"clr_1;clr_0.5;clr_0.1"
"4066bd673ae4accaad3d8a94bcdb2d24","Microcystaceae Family",0.000115662039479386,0.000115662039479386,0.000115662039479386,3,"clr_1;clr_0.5;clr_0.1"
"33cd0c133837d614ac29262c17209759","Microscillaceae Family",0.000316496255110742,0.000309099870641012,0.000196494464492903,3,"clr_1;clr_0.5;clr_0.1"
"38f0c358f69c2812f607221459e7dd9e","Microscillaceae Family",0.000457728627500086,0.000457728627500086,0.000743840486680894,3,"clr_1;clr_0.5;clr_0.1"
"71ea54160cc86ce702cedff2acd9c71b","Microscillaceae Family",0.000721793096240451,0.000569388749609961,0.000970704255522137,3,"clr_1;clr_0.5;clr_0.1"
"7200c4bdfefe29961136146f9617dbd9","Microscillaceae Family",0.000202883630620111,0.000202883630620111,0.000202883630620111,3,"clr_1;clr_0.5;clr_0.1"
"33e5681d81c11baedc5f46c7b394484c","Midichloriaceae Family",0.00166335309468003,0.00177940717591703,0.00174963678169316,3,"clr_1;clr_0.5;clr_0.1"
"170da4a26ca000e2245c8b471ff2fa71","NS9 marine group Family",0.0024335489357152,0.0024335489357152,0.00269877683257264,3,"clr_1;clr_0.5;clr_0.1"
"84e1f74b7363f0321d0df8986283c5fa","Nannocystis",0.000791535990462368,0.000791535990462368,0.00106024598756318,3,"clr_1;clr_0.5;clr_0.1"
"3505278bbef674c198e14875912fa8e5","Nocardioides",0.00263812767943833,0.00270466619749926,0.00242960384208746,3,"clr_1;clr_0.5;clr_0.1"
"7303c7950d30d98f6084c7e1e4c54ea1","Nodosilinea",0.00304019297714469,0.00226823473817413,0.000152384302025979,3,"clr_1;clr_0.5;clr_0.1"
"254cd54eaf0e7301dc9d0c9e2dc53710","Nodosilineaceae Family",0.00121508403218153,0.00116887577854808,0.00115098175619538,3,"clr_1;clr_0.5;clr_0.1"
"9cdde29fca3a13e2e0f5d96088860c87","Nostoc",0.0015308050963876,0.00151070016339204,0.00149087326447369,3,"clr_1;clr_0.5;clr_0.1"
"ec1d103f66d06bf61cf3cf6d9bcf8e52","OM190 Class",0.00170000262874868,0.00159140171010559,0.00132513611095888,3,"clr_1;clr_0.5;clr_0.1"
"42c734e954e79fffc18510aabe34471b","OM27 clade",0.00169814504527369,0.00190295197086497,0.00219873855505709,3,"clr_1;clr_0.5;clr_0.1"
"d0c787f177dccc8f247649354da0273e","OM27 clade",0.000774007458945486,0.000594917724362136,0.00148120752036117,3,"clr_1;clr_0.5;clr_0.1"
"129ef8665d470f7e31e3ddbdb6dd47b4","Oculatellaceae Family",0.000640833747200844,0.000839177487840207,0.00070558921372407,3,"clr_1;clr_0.5;clr_0.1"
"535d90a8b6d18e5de86b35a5dc0e769f","Oculatellaceae_XX",6.41738925386558e-05,0.000185068007781349,0.000174296614598031,3,"clr_1;clr_0.5;clr_0.1"
"ce7deedd0f541b5286425938fcd6e413","Oligoflexaceae Family",0.00183880887553382,0.00182153493812257,0.00124201172678758,3,"clr_1;clr_0.5;clr_0.1"
"56d37d5bf0c2169e087e1488886eefde","Oxalobacteraceae Family",0.000906563411088947,0.00107071749401138,0.00107071749401138,3,"clr_1;clr_0.5;clr_0.1"
"214496ebb8360b204e3f3a03d8641287","P3OB-42",0.00098466258403617,0.00131197354642697,0.00176199821024797,3,"clr_1;clr_0.5;clr_0.1"
"e234c0d07b0652afe259ec8b7d551ecb","P3OB-42",5.39038604596108e-05,5.39038604596108e-05,9.33516498287004e-05,3,"clr_1;clr_0.5;clr_0.1"
"949a525dcd53e0d62b3da8c15a35ac5e","Paludibacter",2.18414958256306e-05,2.18414958256306e-05,9.74723270246291e-05,3,"clr_1;clr_0.5;clr_0.1"
"7a34943a25778b88caa26212d23df1c9","Paludibaculum",6.15602676398683e-05,7.53670810877628e-05,0.000376982663354302,3,"clr_1;clr_0.5;clr_0.1"
"c4bfdac27a83e2361cd70c4f37cbeb51","Paludibaculum",0.00486897444900041,0.00486813686636849,0.00209749718279837,3,"clr_1;clr_0.5;clr_0.1"
"b20a5bb96396ea08495298fc1a90c26b","Parablastomonas",0.000483662788835908,0.000279954812391575,2.62770307114968e-07,3,"clr_1;clr_0.5;clr_0.1"
"fb9358e4192b4e3fb1a6210327ee6ff2","Parablastomonas",0.00103420140639609,0.00205092187124942,0.00190808090291266,3,"clr_1;clr_0.5;clr_0.1"
"3bd636495ea065c51147a06fef77565b","Paracaedibacteraceae Family",5.05945600649647e-06,5.05945600649647e-06,2.07859814379931e-06,3,"clr_1;clr_0.5;clr_0.1"
"c24525e8eccad35e27387f77998cbd04","Paracaedibacteraceae Family",0.000298711279885377,0.000298711279885377,0.000246329068308429,3,"clr_1;clr_0.5;clr_0.1"
"ee2d56600bef5d134884d0354366d6e8","Paracaedibacteraceae Family",0.000821239612137175,0.000796076843532686,0.000690465974348628,3,"clr_1;clr_0.5;clr_0.1"
"93522be911c0a10ef2cabf936ee5d2b5","PeM15 Order",0.00013620142745419,0.00013620142745419,0.000230393285446817,3,"clr_1;clr_0.5;clr_0.1"
"db28c3826c685c75e7d3d5e7de1474a5","Pedomicrobium",6.81006403828842e-05,6.81006403828842e-05,7.36614755627989e-06,3,"clr_1;clr_0.5;clr_0.1"
"5fa97937c087ce34a2c5ae09d617b9b1","Pedosphaeraceae Family",0.00357435519549626,0.00362977517109366,0.00357959250811045,3,"clr_1;clr_0.5;clr_0.1"
"d7df8a68ccfac5afb8ff817e0f532385","Pedosphaeraceae Family",0.000730246213680071,0.000351763162691012,0.00015712132230878,3,"clr_1;clr_0.5;clr_0.1"
"8600eaace3fdec4f4d5c4669474c7b19","Pegethrix",1.65505780516786e-05,4.60474915442356e-05,0.000385621779035033,3,"clr_1;clr_0.5;clr_0.1"
"328990122454db415c3696781e42778f","Phormidesmis",0.00270409892126589,0.00286437994366966,0.00261725642097721,3,"clr_1;clr_0.5;clr_0.1"
"66206d59214d8cc4ecb65a71e9350c9c","Phreatobacter",0.00361573931963143,0.00360501894604362,0.00368359900747341,3,"clr_1;clr_0.5;clr_0.1"
"69e49e83ce1d7c260ab365773d82ed94","Phreatobacter",0.000344861896989076,0.000736435331431858,9.63562875095067e-05,3,"clr_1;clr_0.5;clr_0.1"
"6ea9472deca150f97a7bcfe87126d9b9","Phreatobacter",0.000780837258700445,0.000832333720412287,0.000766880009862719,3,"clr_1;clr_0.5;clr_0.1"
"4078fc5ccccbf133e10b6bf4f6461c02","Pirellula",0.000653003131950769,0.00307269350989712,0.000423941247741944,3,"clr_1;clr_0.5;clr_0.1"
"7103737162d2f1b8f90c0ed9364846b6","Pirellula",3.28403185542885e-05,3.28403185542885e-05,6.13315569845696e-07,3,"clr_1;clr_0.5;clr_0.1"
"906a6d27477dd504345835ee5273a72c","Pirellula",0.000257227584975633,0.000195691674670401,0.000675018068320535,3,"clr_1;clr_0.5;clr_0.1"
"d4531e60bc6de54c5eb09e54d2264553","Pirellula",0.00205769533438664,0.00254430174383613,0.00237026904732299,3,"clr_1;clr_0.5;clr_0.1"
"55fba7b4dd6e9303c85c5a54e0251df2","Pirellulaceae Family",0.000765993397633092,0.000932708114424626,0.000373249349940628,3,"clr_1;clr_0.5;clr_0.1"
"e0bf3607d3a5ccbac1a50f826a8e1d70","Pirellulaceae Family",0.00143026540586086,0.00136621021073066,0.0013843263560127,3,"clr_1;clr_0.5;clr_0.1"
"f4a774667177b16cb72b2efba954744e","Pirellulaceae Family",0.00119635729786225,0.00104943231990879,0.000804629181399238,3,"clr_1;clr_0.5;clr_0.1"
"fc7b257064027e1bc2b6fbfb4584677d","Piscinibacter",9.40565650402711e-05,9.40565650402711e-05,9.41937405547524e-05,3,"clr_1;clr_0.5;clr_0.1"
"ca61a8ea13943524f0f63090b66d787e","Planctopirus",8.56857486937284e-05,8.56857486937284e-05,0.000130240404905319,3,"clr_1;clr_0.5;clr_0.1"
"bb286c96101b73e1bb46d5ff9b9da229","Polyangium",0.00272590347402722,0.00259281572883261,0.0019028674616049,3,"clr_1;clr_0.5;clr_0.1"
"d597a051340ae987325f71bec5a48646","Polyangium",0.00020762146038837,0.00020762146038837,0.000137570760408471,3,"clr_1;clr_0.5;clr_0.1"
"5f168ff910ef1f6dce37cfa68e82e8d0","Polymorphobacter",0.00227136794045267,0.0023215127746527,0.00247672407491639,3,"clr_1;clr_0.5;clr_0.1"
"1a9d57d26606ba207da37f78a8ff2c58","Pseudanabaena",0.000195341544901035,0.00017190960316185,0.00119922777124469,3,"clr_1;clr_0.5;clr_0.1"
"9b596b9eb067d0ee46fb12b98a26ca77","Pseudanabaena",0.000260994374119895,0.000261889302090959,0.00018314694116792,3,"clr_1;clr_0.5;clr_0.1"
"9ed3e1edc621c9a94608480eb8b4351b","Pseudanabaena",0.00284601578329616,0.0026697487909744,0.00213302585395296,3,"clr_1;clr_0.5;clr_0.1"
"ab4793724d4650358e1d40f5cb713049","Pseudanabaena",0.000310038873259425,0.000291669159975849,0.00140759673529952,3,"clr_1;clr_0.5;clr_0.1"
"7a58a670654e91eb7bbbb340f5221038","Pseudanabaenaceae_X",0.000220764647321729,0.000268163501628718,0.000470794194952799,3,"clr_1;clr_0.5;clr_0.1"
"6376ea6dab7d0fde3cd66f53b57e1484","Pseudomonas",0.000337541754367234,0.000337541754367234,0.000366546421991962,3,"clr_1;clr_0.5;clr_0.1"
"ff98ab846c8f29e5e5f5cce385b28a7b","R7C24 Order",0.00192088883242482,0.00192088883242482,0.00177246769586412,3,"clr_1;clr_0.5;clr_0.1"
"c1cc6b184d817c58b7c081b5665904cb","Regnicoccus",0.00211230776902541,0.00200023324034561,0.00206946904027667,3,"clr_1;clr_0.5;clr_0.1"
"51a5955ebe58e2c36e26f6cfa32cbe22","Rhizobacter",0.00224085510050392,0.00236104962384635,0.00262978869790844,3,"clr_1;clr_0.5;clr_0.1"
"54658c5cabc3c6c07f1e6556120cc99c","Rhizobacter",0.000751152340415589,0.000715541918060389,0.000343686503713198,3,"clr_1;clr_0.5;clr_0.1"
"6797a25a8dfdb4774d859b8844087411","Rhizobacter",0.0022311198113559,0.00218046525999241,0.00251373972207906,3,"clr_1;clr_0.5;clr_0.1"
"eddfa9460b8fe2df12344f6da501b116","Rhizobacter",0.00030195039731656,0.000206230327666697,0.00012718730714426,3,"clr_1;clr_0.5;clr_0.1"
